qr_content,label,group_vpa,length,vpa_local_entropy,vpa_handle_entropy,vpa_length,digits_ratio,amount_value,vpa_age_proxy,num_parameters,has_suspicious_keywords,is_valid_vpa,bank_handle,risky_handle,amount_is_integer,amount_suspicious,location_risk_proxy
upi://pay?pa=arjun6953@support&pn=Arjun%20Reddy&am=1000.00,1,arjun6953@support,58,3.169925001442312,2.521640636343318,17,0.23529411764705882,971.45,20,3,0,1,0,1,0,0,1
upi://pay?pa=rahul5628@ybl&pn=Rahul%20Chawla&am=200.00,1,rahul5628@ybl,52,3.169925001442312,1.584962500721156,13,0.3076923076923077,197.68,71,3,0,1,1,0,0,0,0
upi://pay?pa=verify4105@verify&pn=Verify%20Account&am=100.00,1,verify4105@verify,57,3.3219280948873626,2.584962500721156,17,0.23529411764705882,101.0,36,3,1,1,0,1,1,1,1
upi://pay?pa=anita4835pay@axis&pn=Anita%20Chawla&am=900.00,1,anita4835pay@axis,60,3.188721875540867,2.0,17,0.23529411764705882,921.11,59,3,0,1,1,0,0,0,0
upi://pay?pa=verify6172@icici&pn=Verify%20Account&am=315.06,1,verify6172@icici,61,3.3219280948873626,0.9709505944546686,16,0.25,310.46,56,3,1,1,1,0,0,0,0
upi://pay?pa=verify1997@unknown&pn=Verify%20Account&am=1000.00,0,verify1997@unknown,59,3.1219280948873624,2.128085278891394,18,0.2222222222222222,1025.83,25,3,1,1,0,1,0,0,1
upi://pay?pa=update1903@secure&pn=Update%20KYC&am=1500.00,1,update1903@secure,59,3.3219280948873626,2.2516291673878226,17,0.23529411764705882,1508.47,52,3,1,1,0,1,0,0,1
upi://pay?pa=rahul295@support&pn=Rahul%20Khan&am=308.08,1,rahul295@support,55,3.0,2.521640636343318,16,0.1875,313.64,25,3,0,1,0,1,0,0,1
upi://pay?pa=pooja_das@icici&pn=Pooja%20Das&am=351.81,0,pooja_das@icici,54,2.725480556997868,0.9709505944546686,15,0.0,349.64,69,3,0,1,1,0,0,0,0
upi://pay?pa=help1040@sbi&pn=Help%20Desk&am=73.47,1,help1040@sbi,48,2.75,1.584962500721156,12,0.3333333333333333,72.2,40,3,0,1,1,0,0,0,0
upi://pay?pa=priyareddy@verify&pn=Priya%20Reddy&am=496.22,0,priyareddy@verify,57,2.721928094887362,2.584962500721156,17,0.0,508.46,51,3,0,1,0,1,0,0,1
upi://pay?pa=arjun3813help@xpay&pn=Arjun%20Iyer&am=1000.00,1,arjun3813help@xpay,61,3.546593564294939,2.0,18,0.2222222222222222,1025.99,9,3,0,1,0,1,0,0,1
upi://pay?pa=kiran5028@online&pn=Kiran%20Das&am=1000.00,1,kiran5028@online,58,3.169925001442312,2.2516291673878226,16,0.25,999.85,39,3,0,1,0,1,0,0,1
upi://pay?pa=update7999help@service&pn=Update%20KYC&am=73.41,1,update7999help@service,61,3.1820058147602133,2.521640636343318,22,0.18181818181818182,71.24,19,3,1,1,0,1,0,0,1
upi://pay?pa=help3199care@oksbi&pn=Help%20Desk&am=182.68,1,help3199care@oksbi,57,3.2516291673878226,2.321928094887362,18,0.2222222222222222,178.4,49,3,0,1,1,0,0,0,0
upi://pay?pa=service6723@secure&pn=Service%20Team&am=66.53,1,service6723@secure,60,3.2776134368191157,2.2516291673878226,18,0.2222222222222222,66.82,60,3,0,1,0,1,0,0,1
upi://pay?pa=update9373@unknown&pn=Update%20KYC&am=121.02,1,update9373@unknown,55,3.1219280948873624,2.128085278891394,18,0.2222222222222222,117.56,7,3,1,1,0,1,0,0,1
upi://pay?pa=payment.support@sbi&pn=Payment%20Support&am=32.36,0,payment.support@sbi,60,3.456564762130954,1.584962500721156,19,0.0,32.16,52,3,0,1,1,0,0,0,0
upi://pay?pa=arjun.singh524@barodampay&pn=Arjun%20Singh&am=265.45,0,arjun.singh524@barodampay,67,3.6644977792004614,2.8464393446710154,25,0.12,262.32,82,3,0,1,1,0,0,0,0
upi://pay?pa=rahul.gupta@oksbi&pn=Rahul%20Gupta&am=375.35,0,rahul.gupta@oksbi,59,3.095795255000934,2.321928094887362,17,0.0,380.18,82,3,0,1,1,0,0,0,0
upi://pay?pa=update8187@hdfc&pn=Update%20KYC&am=5000.00,1,update8187@hdfc,52,3.1219280948873624,2.0,15,0.26666666666666666,4866.67,53,3,1,1,1,0,0,0,0
upi://pay?pa=sneha3749@gift&pn=Sneha%20Chawla&am=5000.00,1,sneha3749@gift,53,3.169925001442312,2.0,14,0.2857142857142857,4996.62,39,3,0,1,0,1,0,0,1
upi://pay?pa=anita3477@xpay&pn=Anita%20Nair&am=500.00,1,anita3477@xpay,52,2.725480556997868,2.0,14,0.2857142857142857,502.37,13,3,0,1,0,1,0,0,1
upi://pay?pa=verify6664@oksbi&pn=Verify%20Account&am=37.94,1,verify6664@oksbi,57,2.8464393446710154,2.321928094887362,16,0.25,38.21,45,3,1,1,1,0,0,0,0
upi://pay?pa=verify1943@paytm&pn=Verify%20Account&am=1500.00,1,verify1943@paytm,59,3.3219280948873626,2.321928094887362,16,0.25,1491.46,34,3,1,1,1,0,0,0,0
upi://pay?pa=sneha3952help@secure&pn=Sneha%20Khan&am=5000.00,1,sneha3952help@secure,59,3.3927474104487847,2.2516291673878226,20,0.2,4941.31,6,3,0,1,0,1,0,0,1
upi://pay?pa=payment5387@help&pn=Payment%20Support&am=438.99,1,payment5387@help,61,3.4594316186372973,2.0,16,0.25,443.8,19,3,0,1,0,1,0,0,1
upi://pay?pa=nehapatel328@okhdfcbank&pn=Neha%20Patel&am=49.48,0,nehapatel328@okhdfcbank,62,3.2516291673878226,3.1219280948873624,23,0.13043478260869565,50.51,60,3,0,1,1,0,0,0,0
upi://pay?pa=payment3812@kotak&pn=Payment%20Support&am=1500.00,1,payment3812@kotak,59,3.4594316186372973,1.9219280948873623,17,0.23529411764705882,1517.43,58,3,0,1,1,0,0,0,0
upi://pay?pa=anitasharma@kotak&pn=Anita%20Sharma&am=413.85,0,anitasharma@kotak,56,2.7321588913645702,1.9219280948873623,17,0.0,424.58,58,3,0,1,1,0,0,0,0
upi://pay?pa=help7831help@unknown&pn=Help%20Desk&am=500.00,1,help7831help@unknown,60,2.918295834054489,2.128085278891394,20,0.2,506.52,39,3,0,1,0,1,0,0,1
upi://pay?pa=update8025help@paytm&pn=Update%20KYC&am=62.44,1,update8025help@paytm,61,3.521640636343318,2.321928094887362,20,0.2,63.43,59,3,1,1,1,0,0,0,0
upi://pay?pa=update6587@xpay&pn=Update%20KYC&am=346.47,1,update6587@xpay,52,3.3219280948873626,2.0,15,0.26666666666666666,339.57,5,3,1,1,0,1,0,0,1
upi://pay?pa=rahul9970@ybl&pn=Rahul%20Nair&am=1000.00,1,rahul9970@ybl,53,2.94770277922009,1.584962500721156,13,0.3076923076923077,995.17,63,3,0,1,1,0,0,0,0
upi://pay?pa=kirannair547@bonus&pn=Kiran%20Nair&am=375.91,0,kirannair547@bonus,58,2.918295834054489,2.321928094887362,18,0.16666666666666666,375.57,43,3,0,1,0,1,0,0,1
upi://pay?pa=help4082@paytm&pn=Help%20Desk&am=467.20,1,help4082@paytm,51,3.0,2.321928094887362,14,0.2857142857142857,460.37,68,3,0,1,1,0,0,0,0
upi://pay?pa=secure6679@pay&pn=Secure%20Login&am=200.00,1,secure6679@pay,54,2.9219280948873623,1.584962500721156,14,0.2857142857142857,200.34,53,3,1,1,0,1,0,0,1
upi://pay?pa=aman_patel484@sbi&pn=Aman%20Patel&am=335.23,0,aman_patel484@sbi,56,3.180832987205441,1.584962500721156,17,0.17647058823529413,331.02,79,3,0,1,1,0,0,0,0
upi://pay?pa=anita4988pay@online&pn=Anita%20Singh&am=500.00,0,anita4988pay@online,57,3.0220552088742005,2.2516291673878226,19,0.21052631578947367,505.63,12,3,0,1,0,1,0,0,1
upi://pay?pa=update3418@gift&pn=Update%20KYC&am=110.53,0,update3418@gift,53,3.3219280948873626,2.0,15,0.26666666666666666,110.33,40,3,1,1,0,1,0,0,1
upi://pay?pa=update5572care@unknown&pn=Update%20KYC&am=253.75,1,update5572care@unknown,59,3.3787834934861753,2.128085278891394,22,0.18181818181818182,253.12,9,3,1,1,0,1,0,0,1
upi://pay?pa=anitanair57@okaxis&pn=Anita%20Nair&am=200.00,0,anitanair57@okaxis,59,2.6635327548042547,2.584962500721156,18,0.1111111111111111,205.8,76,3,0,1,1,0,0,0,0
upi://pay?pa=secure2464@icici&pn=Secure%20Login&am=300.00,1,secure2464@icici,57,2.9219280948873623,0.9709505944546686,16,0.25,298.06,51,3,1,1,1,0,0,0,0
upi://pay?pa=vikram9497@kotak&pn=Vikram%20Iyer&am=239.57,1,vikram9497@kotak,59,3.1219280948873624,1.9219280948873623,16,0.25,237.59,33,3,0,1,1,0,0,0,0
upi://pay?pa=vikram.iyer@pay&pn=Vikram%20Iyer&am=500.00,0,vikram.iyer@pay,53,3.095795255000934,1.584962500721156,15,0.0,494.56,55,3,0,1,0,1,0,0,1
upi://pay?pa=priyadas@service&pn=Priya%20Das&am=100.00,0,priyadas@service,56,2.75,2.521640636343318,16,0.0,102.37,52,3,0,1,0,1,0,0,1
upi://pay?pa=rahul6709@secure&pn=Rahul%20Patel&am=33.16,1,rahul6709@secure,53,3.169925001442312,2.2516291673878226,16,0.25,33.15,49,3,0,1,0,1,0,0,1
upi://pay?pa=service6884care@barodampay&pn=Service%20Team&am=1500.00,1,service6884care@barodampay,66,3.1898980954642875,2.8464393446710154,26,0.15384615384615385,1509.0,54,3,0,1,1,0,1,1,0
upi://pay?pa=update953@help&pn=Update%20KYC&am=100.00,1,update953@help,52,3.169925001442312,2.0,14,0.21428571428571427,98.08,53,3,1,1,0,1,0,0,1
upi://pay?pa=rahul9497pay@pay&pn=Rahul%20Chawla&am=65.62,1,rahul9497pay@pay,53,3.2516291673878226,1.584962500721156,16,0.25,65.78,18,3,0,1,0,1,0,0,1
upi://pay?pa=rahulsingh853@axis&pn=Rahul%20Singh&am=191.07,0,rahulsingh853@axis,59,3.546593564294939,2.0,18,0.16666666666666666,188.49,63,3,0,1,1,0,0,0,0
upi://pay?pa=anita8549@upi&pn=Anita%20Das&am=500.00,1,anita8549@upi,49,2.94770277922009,1.584962500721156,13,0.3076923076923077,506.92,41,3,0,1,1,0,0,0,0
upi://pay?pa=anita3050@ybl&pn=Anita%20Sharma&am=100.00,1,anita3050@ybl,52,2.725480556997868,1.584962500721156,13,0.3076923076923077,102.0,63,3,0,1,1,0,1,1,0
upi://pay?pa=help5041secure@online&pn=Help%20Desk&am=500.00,1,help5041secure@online,57,3.4677201004744993,2.2516291673878226,21,0.19047619047619047,506.44,32,3,0,1,0,1,0,0,1
upi://pay?pa=update2232@online&pn=Update%20KYC&am=266.36,1,update2232@online,53,2.8464393446710154,2.2516291673878226,17,0.23529411764705882,270.04,58,3,1,1,0,1,0,0,1
upi://pay?pa=priya7806@service&pn=Priya%20Chawla&am=900.00,1,priya7806@service,60,3.169925001442312,2.521640636343318,17,0.23529411764705882,900.67,22,3,0,1,0,1,0,0,1
upi://pay?pa=rahul.iyer61@oksbi&pn=Rahul%20Iyer&am=1000.00,0,rahul.iyer61@oksbi,61,3.4182958340544896,2.321928094887362,18,0.1111111111111111,1012.73,63,3,0,1,1,0,0,0,0
upi://pay?pa=snehanair@okaxis&pn=Sneha%20Nair&am=500.00,0,snehanair@okaxis,58,2.725480556997868,2.584962500721156,16,0.0,497.68,52,3,0,1,1,0,0,0,0
upi://pay?pa=update1808help@online&pn=Update%20KYC&am=339.33,1,update1808help@online,60,3.3787834934861753,2.2516291673878226,21,0.19047619047619047,342.41,30,3,1,1,0,1,0,0,1
upi://pay?pa=rahul153@unknown&pn=Rahul%20Iyer&am=500.00,1,rahul153@unknown,54,3.0,2.128085278891394,16,0.1875,492.77,24,3,0,1,0,1,0,0,1
upi://pay?pa=anitadas480@paytm&pn=Anita%20Das&am=187.48,0,anitadas480@paytm,52,3.0271691184406184,2.321928094887362,17,0.17647058823529413,182.64,57,3,0,1,1,0,0,0,0
upi://pay?pa=aman146@upi&pn=Aman%20Iyer&am=143.14,1,aman146@upi,51,2.521640636343318,1.584962500721156,11,0.2727272727272727,142.4,45,3,0,1,1,0,0,0,0
upi://pay?pa=service3670help@axis&pn=Service%20Team&am=1500.00,1,service3670help@axis,60,3.589898095464288,2.0,20,0.2,1496.56,42,3,0,1,1,0,0,0,0
upi://pay?pa=service2030@online&pn=Service%20Team&am=1500.00,1,service2030@online,62,3.095795255000934,2.2516291673878226,18,0.2222222222222222,1478.08,18,3,0,1,0,1,0,0,1
upi://pay?pa=sneha9747care@hdfc&pn=Sneha%20Das&am=254.79,1,sneha9747care@hdfc,53,3.238901256602631,2.0,18,0.2222222222222222,258.27,66,3,0,1,1,0,0,0,0
upi://pay?pa=service2269pay@secure&pn=Service%20Team&am=409.02,1,service2269pay@secure,59,3.521640636343318,2.2516291673878226,21,0.19047619047619047,398.55,53,3,0,1,0,1,0,0,1
upi://pay?pa=priyachawla@sbi&pn=Priya%20Chawla&am=340.87,0,priyachawla@sbi,53,3.0271691184406184,1.584962500721156,15,0.0,335.2,56,3,0,1,1,0,0,0,0
upi://pay?pa=arjun_patel@barodampay&pn=Arjun%20Patel&am=38.43,0,arjun_patel@barodampay,61,3.2776134368191157,2.8464393446710154,22,0.0,39.0,70,3,0,1,1,0,1,0,0
upi://pay?pa=kiran8820care@icici&pn=Kiran%20Sharma&am=356.32,1,kiran8820care@icici,61,3.238901256602631,0.9709505944546686,19,0.21052631578947367,354.98,70,3,0,1,1,0,0,0,0
upi://pay?pa=arjun_khan630@ybl&pn=Arjun%20Khan&am=98.91,0,arjun_khan630@ybl,54,3.3927474104487847,1.584962500721156,17,0.17647058823529413,100.13,80,3,0,1,1,0,0,0,0
upi://pay?pa=kiran2302@paytm&pn=Kiran%20Gupta&am=1000.00,0,kiran2302@paytm,56,2.94770277922009,2.321928094887362,15,0.26666666666666666,1004.05,50,3,0,1,1,0,0,0,0
upi://pay?pa=secure7088help@bonus&pn=Secure%20Login&am=900.00,1,secure7088help@bonus,61,3.3248629576173565,2.321928094887362,20,0.2,924.34,34,3,1,1,0,1,0,0,1
upi://pay?pa=verify1397@upi&pn=Verify%20Account&am=5000.00,1,verify1397@upi,59,3.3219280948873626,1.584962500721156,14,0.2857142857142857,5029.34,77,3,1,1,1,0,0,0,0
upi://pay?pa=sneha.singh@hdfc&pn=Sneha%20Singh&am=287.12,0,sneha.singh@hdfc,56,2.913977073182752,2.0,16,0.0,278.76,71,3,0,1,1,0,0,0,0
upi://pay?pa=update_kyc@axis&pn=Update%20KYC&am=240.59,0,update_kyc@axis,51,3.3219280948873626,2.0,15,0.0,238.47,72,3,1,1,1,0,0,0,0
upi://pay?pa=rahul.chawla@upi&pn=Rahul%20Chawla&am=398.06,0,rahul.chawla@upi,54,2.8553885422075336,1.584962500721156,16,0.0,389.54,76,3,0,1,1,0,0,0,0
upi://pay?pa=rahulnair@hdfc&pn=Rahul%20Nair&am=43.52,0,rahulnair@hdfc,54,2.725480556997868,2.0,14,0.0,44.63,63,3,0,1,1,0,0,0,0
upi://pay?pa=secure6889@icici&pn=Secure%20Login&am=900.00,1,secure6889@icici,55,2.9219280948873623,0.9709505944546686,16,0.25,878.62,43,3,1,1,1,0,0,0,0
upi://pay?pa=vikram5122help@online&pn=Vikram%20Iyer&am=5000.00,1,vikram5122help@online,62,3.6644977792004614,2.2516291673878226,21,0.19047619047619047,4966.31,25,3,0,1,0,1,0,0,1
upi://pay?pa=payment4926@unknown&pn=Payment%20Support&am=123.96,1,payment4926@unknown,61,3.4594316186372973,2.128085278891394,19,0.21052631578947367,121.92,39,3,0,1,0,1,0,0,1
upi://pay?pa=sneha8000secure@paytm&pn=Sneha%20Gupta&am=55.47,1,sneha8000secure@paytm,59,3.139572261986723,2.321928094887362,21,0.19047619047619047,56.62,50,3,0,1,1,0,0,0,0
upi://pay?pa=sneha.reddy@unknown&pn=Sneha%20Reddy&am=36.60,0,sneha.reddy@unknown,61,3.095795255000934,2.128085278891394,19,0.0,36.18,22,3,0,1,0,1,0,0,1
upi://pay?pa=anita_khan@kotak&pn=Anita%20Khan&am=102.30,0,anita_khan@kotak,52,2.6464393446710157,1.9219280948873623,16,0.0,105.32,75,3,0,1,1,0,0,0,0
upi://pay?pa=help466help@gift&pn=Help%20Desk&am=496.27,1,help466help@gift,56,2.550340709546388,2.0,16,0.1875,482.53,45,3,0,1,0,1,0,0,1
upi://pay?pa=kiran.gupta@axis&pn=Kiran%20Gupta&am=325.86,1,kiran.gupta@axis,55,3.2776134368191157,2.0,16,0.0,318.59,60,3,0,1,1,0,0,0,0
upi://pay?pa=vikram4957pay@pay&pn=Vikram%20Chawla&am=1000.00,1,vikram4957pay@pay,62,3.546593564294939,1.584962500721156,17,0.23529411764705882,983.48,35,3,0,1,0,1,0,0,1
upi://pay?pa=sneha9322@support&pn=Sneha%20Reddy&am=300.00,1,sneha9322@support,60,2.94770277922009,2.521640636343318,17,0.23529411764705882,305.6,19,3,0,1,0,1,0,0,1
upi://pay?pa=kiran7925@support&pn=Kiran%20Patel&am=200.00,1,kiran7925@support,60,3.169925001442312,2.521640636343318,17,0.23529411764705882,204.54,32,3,0,1,0,1,0,0,1
upi://pay?pa=vikram5149@xpay&pn=Vikram%20Khan&am=300.00,1,vikram5149@xpay,56,3.3219280948873626,2.0,15,0.26666666666666666,292.29,7,3,0,1,0,1,0,0,1
upi://pay?pa=verify8460secure@sbi&pn=Verify%20Account&am=348.33,1,verify8460secure@sbi,60,3.577819531114783,1.584962500721156,20,0.2,338.56,61,3,1,1,1,0,0,0,0
upi://pay?pa=snehadas@oksbi&pn=Sneha%20Das&am=71.83,0,snehadas@oksbi,50,2.5,2.321928094887362,14,0.0,72.88,65,3,0,1,1,0,0,0,0
upi://pay?pa=payment9883@hdfc&pn=Payment%20Support&am=1000.00,1,payment9883@hdfc,62,3.2776134368191157,2.0,16,0.25,978.0,71,3,0,1,1,0,1,1,0
upi://pay?pa=update.kyc879@hdfc&pn=Update%20KYC&am=300.00,0,update.kyc879@hdfc,60,3.7004397181410926,2.0,18,0.16666666666666666,293.39,87,3,1,1,1,0,0,0,0
upi://pay?pa=update4195@pay&pn=Update%20KYC&am=219.93,1,update4195@pay,52,3.3219280948873626,1.584962500721156,14,0.2857142857142857,213.63,21,3,1,1,0,1,0,0,1
upi://pay?pa=verify4337@service&pn=Verify%20Account&am=1500.00,1,verify4337@service,64,3.1219280948873624,2.521640636343318,18,0.2222222222222222,1459.48,26,3,1,1,0,1,0,0,1
upi://pay?pa=poojasharma463@okhdfcbank&pn=Pooja%20Sharma&am=300.00,0,poojasharma463@okhdfcbank,67,3.3248629576173565,3.1219280948873624,25,0.12,295.75,85,3,0,1,1,0,0,0,0
upi://pay?pa=aman4561@unknown&pn=Aman%20Iyer&am=200.00,1,aman4561@unknown,55,2.75,2.128085278891394,16,0.25,194.78,16,3,0,1,0,1,0,0,1
upi://pay?pa=kiran5878help@icici&pn=Kiran%20Singh&am=1000.00,1,kiran5878help@icici,57,3.546593564294939,0.9709505944546686,19,0.21052631578947367,992.13,59,3,0,1,1,0,0,0,0
upi://pay?pa=kiran3591@help&pn=Kiran%20Chawla&am=300.00,1,kiran3591@help,53,3.169925001442312,2.0,14,0.2857142857142857,305.99,21,3,0,1,0,1,0,0,1
upi://pay?pa=update9385@service&pn=Update%20KYC&am=1500.00,1,update9385@service,60,3.3219280948873626,2.521640636343318,18,0.2222222222222222,1484.37,21,3,1,1,0,1,0,0,1
upi://pay?pa=helpdesk@icici&pn=Help%20Desk&am=433.22,0,helpdesk@icici,54,2.75,0.9709505944546686,14,0.0,439.14,57,3,0,1,1,0,0,0,0
upi://pay?pa=amankhan@oksbi&pn=Aman%20Khan&am=165.97,1,amankhan@oksbi,53,2.1556390622295662,2.321928094887362,14,0.0,161.93,76,3,0,1,1,0,0,0,0
upi://pay?pa=help7178@icici&pn=Help%20Desk&am=493.63,1,help7178@icici,53,2.75,0.9709505944546686,14,0.2857142857142857,498.35,66,3,0,1,1,0,0,0,0
upi://pay?pa=help4314@oksbi&pn=Help%20Desk&am=59.41,1,help4314@oksbi,48,2.75,2.321928094887362,14,0.2857142857142857,58.76,74,3,0,1,1,0,0,0,0
upi://pay?pa=neha_khan@oksbi&pn=Neha%20Khan&am=430.01,0,neha_khan@oksbi,51,2.5032583347756456,2.321928094887362,15,0.0,436.45,80,3,0,1,1,0,0,0,0
upi://pay?pa=priya_nair@barodampay&pn=Priya%20Nair&am=91.10,0,priya_nair@barodampay,61,2.721928094887362,2.8464393446710154,21,0.0,89.11,83,3,0,1,1,0,0,0,0
upi://pay?pa=update8236care@oksbi&pn=Update%20KYC&am=900.00,1,update8236care@oksbi,62,3.521640636343318,2.321928094887362,20,0.2,921.49,70,3,1,1,1,0,0,0,0
upi://pay?pa=update7358care@gift&pn=Update%20KYC&am=1500.00,1,update7358care@gift,59,3.521640636343318,2.0,19,0.21052631578947367,1476.83,7,3,1,1,0,1,0,0,1
upi://pay?pa=nehagupta403@kotak&pn=Neha%20Gupta&am=198.91,0,nehagupta403@kotak,57,3.4182958340544896,1.9219280948873623,18,0.16666666666666666,197.16,72,3,0,1,1,0,0,0,0
upi://pay?pa=sneha5678help@bonus&pn=Sneha%20Sharma&am=196.97,1,sneha5678help@bonus,58,3.3927474104487847,2.321928094887362,19,0.21052631578947367,202.29,52,3,0,1,0,1,0,0,1
upi://pay?pa=aman.khan@hdfc&pn=Aman%20Khan&am=117.47,1,aman.khan@hdfc,51,2.4193819456463714,2.0,14,0.0,118.02,57,3,0,1,1,0,0,0,0
upi://pay?pa=service9766@verify&pn=Service%20Team&am=100.00,1,service9766@verify,56,3.095795255000934,2.584962500721156,18,0.2222222222222222,99.19,33,3,0,1,0,1,0,0,1
upi://pay?pa=vikram.sharma687@axis&pn=Vikram%20Sharma&am=1000.00,0,vikram.sharma687@axis,62,3.452819531114783,2.0,21,0.14285714285714285,1026.98,72,3,0,1,1,0,0,0,0
upi://pay?pa=snehapatel@barodampay&pn=Sneha%20Patel&am=285.76,0,snehapatel@barodampay,61,2.9219280948873623,2.8464393446710154,21,0.0,282.83,73,3,0,1,1,0,0,0,0
upi://pay?pa=rahul6460@axis&pn=Rahul%20Patel&am=5000.00,1,rahul6460@axis,56,2.94770277922009,2.0,14,0.2857142857142857,4878.46,69,3,0,1,1,0,0,0,0
upi://pay?pa=verify9966pay@unknown&pn=Verify%20Account&am=477.84,1,verify9966pay@unknown,64,3.238901256602631,2.128085278891394,21,0.19047619047619047,492.08,51,3,1,1,0,1,0,0,1
upi://pay?pa=payment4458@pay&pn=Payment%20Support&am=361.26,1,payment4458@pay,60,3.2776134368191157,1.584962500721156,15,0.26666666666666666,356.23,4,3,0,1,0,1,0,0,1
upi://pay?pa=arjun.das278@paytm&pn=Arjun%20Das&am=234.95,0,arjun.das278@paytm,53,3.4182958340544896,2.321928094887362,18,0.16666666666666666,239.9,66,3,0,1,1,0,0,0,0
upi://pay?pa=arjun_patel808@kotak&pn=Arjun%20Patel&am=293.99,0,arjun_patel808@kotak,61,3.521640636343318,1.9219280948873623,20,0.15,288.09,74,3,0,1,1,0,0,0,0
upi://pay?pa=verify7449@verify&pn=Verify%20Account&am=1500.00,1,verify7449@verify,59,3.1219280948873624,2.584962500721156,17,0.23529411764705882,1520.82,38,3,1,1,0,1,0,0,1
upi://pay?pa=service3876pay@barodampay&pn=Service%20Team&am=200.00,0,service3876pay@barodampay,67,3.6644977792004614,2.8464393446710154,25,0.16,200.29,48,3,0,1,1,0,0,0,0
upi://pay?pa=neha1329@online&pn=Neha%20Das&am=300.00,1,neha1329@online,51,3.0,2.2516291673878226,15,0.26666666666666666,308.66,63,3,0,1,0,1,0,0,1
upi://pay?pa=help8101@axis&pn=Help%20Desk&am=252.94,1,help8101@axis,49,2.75,2.0,13,0.3076923076923077,253.74,59,3,0,1,1,0,0,0,0
upi://pay?pa=anita.sharma786@paytm&pn=Anita%20Sharma&am=241.84,0,anita.sharma786@paytm,59,3.3735572622751855,2.321928094887362,21,0.14285714285714285,234.95,74,3,0,1,1,0,0,0,0
upi://pay?pa=rahul_iyer773@okhdfcbank&pn=Rahul%20Iyer&am=128.87,0,rahul_iyer773@okhdfcbank,61,3.3927474104487847,3.1219280948873624,24,0.125,129.67,71,3,0,1,1,0,0,0,0
upi://pay?pa=pooja7487care@service&pn=Pooja%20Das&am=1000.00,0,pooja7487care@service,59,3.238901256602631,2.521640636343318,21,0.19047619047619047,978.72,43,3,0,1,0,1,0,0,1
upi://pay?pa=arjun2541pay@sbi&pn=Arjun%20Sharma&am=900.00,1,arjun2541pay@sbi,54,3.4182958340544896,1.584962500721156,16,0.25,916.12,31,3,0,1,1,0,0,0,0
upi://pay?pa=update3270@verify&pn=Update%20KYC&am=225.83,1,update3270@verify,56,3.3219280948873626,2.584962500721156,17,0.23529411764705882,230.66,19,3,1,1,0,1,0,0,1
upi://pay?pa=vikramgupta831@oksbi&pn=Vikram%20Gupta&am=289.54,0,vikramgupta831@oksbi,60,3.6644977792004614,2.321928094887362,20,0.15,289.23,77,3,0,1,1,0,0,0,0
upi://pay?pa=update.kyc@axis&pn=Update%20KYC&am=452.48,0,update.kyc@axis,51,3.3219280948873626,2.0,15,0.0,460.17,84,3,1,1,1,0,0,0,0
upi://pay?pa=anita9502care@hdfc&pn=Anita%20Singh&am=300.00,1,anita9502care@hdfc,61,3.334679141051595,2.0,18,0.2222222222222222,293.61,76,3,0,1,1,0,0,0,0
upi://pay?pa=arjun.chawla895@kotak&pn=Arjun%20Chawla&am=137.73,0,arjun.chawla895@kotak,63,3.589898095464288,1.9219280948873623,21,0.14285714285714285,137.66,73,3,0,1,1,0,0,0,0
upi://pay?pa=aman663@online&pn=Aman%20Nair&am=1000.00,1,aman663@online,51,2.2359263506290326,2.2516291673878226,14,0.21428571428571427,993.64,57,3,0,1,0,1,0,0,1
upi://pay?pa=sneha600pay@paytm&pn=Sneha%20Reddy&am=300.00,1,sneha600pay@paytm,54,3.095795255000934,2.321928094887362,17,0.17647058823529413,302.0,42,3,0,1,1,0,1,1,0
upi://pay?pa=verify_account@axis&pn=Verify%20Account&am=159.02,0,verify_account@axis,60,3.6644977792004614,2.0,19,0.0,154.67,61,3,1,1,1,0,0,0,0
upi://pay?pa=help5637@barodampay&pn=Help%20Desk&am=200.00,1,help5637@barodampay,58,3.0,2.8464393446710154,19,0.21052631578947367,203.03,78,3,0,1,1,0,0,0,0
upi://pay?pa=sneha.reddy299@ybl&pn=Sneha%20Reddy&am=306.64,0,sneha.reddy299@ybl,55,3.3787834934861753,1.584962500721156,18,0.16666666666666666,298.9,68,3,0,1,1,0,0,0,0
upi://pay?pa=verify6430@xpay&pn=Verify%20Account&am=1500.00,0,verify6430@xpay,59,3.3219280948873626,2.0,15,0.26666666666666666,1514.08,20,3,1,1,0,1,0,0,1
upi://pay?pa=payment1317@paytm&pn=Payment%20Support&am=300.00,1,payment1317@paytm,64,3.2776134368191157,2.321928094887362,17,0.23529411764705882,291.33,55,3,0,1,1,0,0,0,0
upi://pay?pa=priya3708@support&pn=Priya%20Patel&am=312.28,1,priya3708@support,60,3.169925001442312,2.521640636343318,17,0.23529411764705882,318.5,41,3,0,1,0,1,0,0,1
upi://pay?pa=neha.chawla70@kotak&pn=Neha%20Chawla&am=396.44,0,neha.chawla70@kotak,58,3.180832987205441,1.9219280948873623,19,0.10526315789473684,388.7,58,3,0,1,1,0,0,0,0
upi://pay?pa=sneha3061help@support&pn=Sneha%20Khan&am=300.00,1,sneha3061help@support,57,3.3927474104487847,2.521640636343318,21,0.19047619047619047,300.28,12,3,0,1,0,1,0,0,1
